STATE,DISTRICT,TOTAL_ENROLLMENT,AGE_0_5,AGE_5_17,AGE_18_PLUS,POPULATION,PENETRATION_PCT,MONTHLY_VELOCITY,MONTHS_OF_DATA
RAJASTHAN,BARMER,15851,10522,5233,96,2603751,0.608776,3170,5
HARYANA,KURUKSHETRA,2404,2315,78,11,964231,0.249318,481,5
HARYANA,NUH,1506,1251,213,42,1089406,0.138240,1506,1
MADHYA PRADESH,ASHOKNAGAR,3011,1594,1323,94,844979,0.356340,1506,2
KERALA,THRISSUR,7071,4914,1672,485,3121200,0.226547,1414,5
PUNJAB,S.A.S NAGAR,705,493,164,48,,,353,2
DELHI,NORTH EAST DELHI,12113,8299,3749,65,2241624,0.540367,2019,6
WEST BENGAL,PURBA BARDHAMAN,3041,2523,390,128,4835532,0.062889,608,5
HARYANA,AMBALA,3218,3063,122,33,1128350,0.285195,644,5
HARYANA,PANIPAT,6088,5498,543,47,1202811,0.506148,1015,6
BIHAR,DARBHANGA,15765,10017,5677,71,3937385,0.400393,3153,5
UTTAR PRADESH,AYODHYA,1693,1027,634,32,,,282,6
JHARKHAND,KHUNTI,2644,1426,1173,45,531885,0.497100,441,6
TELANGANA,MEDCHAL MALKAJGIRI,704,409,265,30,,,352,2
ASSAM,SIVASAGAR,422,204,113,105,1150253,0.036688,211,2
HARYANA,HISAR,5234,4927,289,18,1742815,0.300319,1047,5
TAMIL NADU,SIVAGANGA,4446,3740,685,21,1339101,0.332014,889,5
UTTAR PRADESH,SIDDHARTH NAGAR,4341,1603,2586,152,,,2171,2
ARUNACHAL PRADESH,WEST KAMENG,278,157,103,18,,,56,5
HIMACHAL PRADESH,KULLU,1239,1022,111,106,,,248,5
CHHATTISGARH,BALRAMPUR,6190,4593,1528,69,730491,0.847375,1238,5
ODISHA,KHORDHA,1222,1014,195,13,2246341,0.054400,244,5
MEGHALAYA,KAMRUP,143,13,71,59,,,143,1
UTTAR PRADESH,BARABANKI,2375,1401,922,52,3260699,0.072837,475,5
TAMIL NADU,CHENGALPATTU,1253,862,319,72,,,251,5
MAHARASHTRA,AHMEDNAGAR,368,182,158,28,4543159,0.008100,368,1
RAJASTHAN,JALORE,494,298,183,13,1828730,0.027013,165,3
BIHAR,NAWADA,15413,2742,12380,291,2219146,0.694546,3083,5
WEST BENGAL,HOOGHLY,15358,11154,3862,342,5520389,0.278205,3072,5
WEST BENGAL,24 PARAGANAS SOUTH,490,364,104,22,,,490,1
TAMIL NADU,CHENNAI,10043,7686,2159,198,4646732,0.216130,2009,5
GUJARAT,SURENDRANAGAR,1442,771,593,78,1756268,0.082106,288,5
MAHARASHTRA,MUMBAI,14552,10594,3881,77,3085411,0.471639,2910,5
ODISHA,NABARANGPUR,442,327,103,12,1218762,0.036266,442,1
GUJARAT,SABAR KANTHA,2437,1083,1197,157,,,487,5
KARNATAKA,RAMANAGARA,204,168,24,12,1082739,0.018841,204,1
NAGALAND,WOKHA,558,118,410,30,,,112,5
JHARKHAND,WEST SINGHBHUM,6848,4211,2589,48,1502338,0.455823,1370,5
TRIPURA,SEPAHIJALA,1728,1121,577,30,,,346,5
BIHAR,SAMASTIPUR,19207,11289,7787,131,4261566,0.450703,3841,5
NAGALAND,ZUNHEBOTO,761,131,583,47,,,152,5
JHARKHAND,EAST SINGHBUM,1447,848,546,53,,,1447,1
UTTAR PRADESH,SAMBHAL,8677,4744,3816,117,2217020,0.391381,1735,5
RAJASTHAN,CHITTORGARH,5986,3698,2160,128,1544338,0.387609,1197,5
GUJARAT,PANCH MAHALS,1402,858,444,100,,,280,5
KARNATAKA,BIDAR,4920,3960,896,64,1700018,0.289409,984,5
RAJASTHAN,TONK,5915,4198,1656,61,1421326,0.416161,1183,5
ARUNACHAL PRADESH,LONGDING,897,141,719,37,,,179,5
UTTAR PRADESH,JHANSI,7160,4570,2519,71,2000755,0.357865,1432,5
WEST BENGAL,HOWRAH,11410,8139,3125,146,4850029,0.235256,2282,5
CHHATTISGARH,RAIGARH,4956,4294,625,37,1493627,0.331810,991,5
JHARKHAND,GIRIDIH,14303,7695,6526,82,2445474,0.584876,2861,5
MAHARASHTRA,AKOLA,4708,3966,693,49,1818617,0.258878,942,5
GOA,NORTH GOA,1354,1109,146,99,,,271,5
KARNATAKA,VIJAYAPURA,5596,4662,842,92,,,1119,5
BIHAR,BEGUSARAI,13209,8106,5045,58,2970541,0.444666,2642,5
TELANGANA,RANGA REDDY,284,181,93,10,,,284,1
TAMIL NADU,THIRUVALLUR,605,461,134,10,,,121,5
TELANGANA,BHADRADRI KOTHAGUDEM,3211,2490,682,39,,,642,5
RAJASTHAN,HANUMANGARH,4940,3628,1271,41,1779650,0.277583,988,5
KERALA,KANNUR,5965,4013,1722,230,2523003,0.236425,1193,5
PUNJAB,TARN TARAN,2939,2646,273,20,1120070,0.262394,588,5
ASSAM,MAJULI,515,347,157,11,167304,0.307823,103,5
MADHYA PRADESH,BALAGHAT,6805,6237,540,28,1701698,0.399895,1361,5
NAGALAND,KIPHIRE,908,163,693,52,,,182,5
WEST BENGAL,DINAJPUR DAKSHIN,997,707,256,34,,,997,1
MADHYA PRADESH,EAST NIMAR,3859,2338,1500,21,,,772,5
MAHARASHTRA,OSMANABAD,4026,3303,713,10,1660311,0.242485,805,5
JHARKHAND,DHANBAD,11031,6878,4061,92,2684487,0.410916,2206,5
UTTAR PRADESH,KASGANJ,6341,3206,2977,158,1438156,0.440912,1268,5
JAMMU AND KASHMIR,SHOPIAN,412,308,84,20,,,412,1
MADHYA PRADESH,SEHORE,6518,5155,1308,55,1311008,0.497175,1304,5
UTTAR PRADESH,KANNAUJ,6638,3083,3455,100,1658005,0.400361,1328,5
MADHYA PRADESH,NARSINGHPUR,5174,3860,1222,92,1092141,0.473748,1035,5
CHHATTISGARH,BILASPUR,8941,7490,1432,19,2663629,0.335670,1788,5
MIZORAM,KOLASIB,275,189,51,35,,,55,5
RAJASTHAN,SAWAI MADHOPUR,6744,4575,2083,86,1335551,0.504960,1349,5
TRIPURA,NORTH TRIPURA,1488,1046,416,26,,,298,5
UTTAR PRADESH,KUSHI NAGAR,1570,779,777,14,,,1570,1
ANDHRA PRADESH,PRAKASAM,7623,6405,1157,61,3392764,0.224684,1525,5
BIHAR,BHOJPUR,13357,3136,10115,106,2720155,0.491038,2671,5
MADHYA PRADESH,HOSHANGABAD,5982,5158,812,12,1241350,0.481895,1196,5
JAMMU AND KASHMIR,DODA,4502,3447,1023,32,,,900,5
NAGALAND,MOKOKCHUNG,490,132,315,43,,,98,5
TRIPURA,GOMATI,679,464,204,11,,,136,5
ANDHRA PRADESH,KRISHNA,6737,6163,540,34,4529009,0.148752,1684,4
ANDHRA PRADESH,KURNOOL,11770,10923,823,24,4046601,0.290861,2943,4
ANDHRA PRADESH,MAHABUB NAGAR,1511,1079,432,0,,,378,4
ANDHRA PRADESH,MAHBUBNAGAR,722,511,211,0,,,181,4
ANDHRA PRADESH,MEDAK,1406,1176,229,1,,,352,4
ANDHRA PRADESH,N. T. R,933,790,97,46,,,233,4
ANDHRA PRADESH,NALGONDA,1167,951,216,0,,,292,4
ANDHRA PRADESH,NANDYAL,905,860,39,6,,,226,4
ANDHRA PRADESH,NELLORE,5367,4611,754,2,2966082,0.180946,1342,4
ANDHRA PRADESH,PALNADU,860,759,76,25,,,215,4
ANDHRA PRADESH,RANGAREDDI,1884,1479,405,0,,,471,4
ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1614,689,622,303,,,404,4
ANDHRA PRADESH,SRI SATHYA SAI,938,879,40,19,,,235,4
ANDHRA PRADESH,SRIKAKULAM,4300,4157,135,8,2699471,0.159290,1075,4
ANDHRA PRADESH,TIRUPATI,1719,802,689,228,,,430,4
ANDHRA PRADESH,VISAKHAPATNAM,8178,7688,460,30,4288113,0.190713,2045,4
ANDHRA PRADESH,VIZIANAGARAM,3856,3695,158,3,2342868,0.164585,964,4
ANDHRA PRADESH,WARANGAL,1059,858,201,0,,,265,4
ANDHRA PRADESH,WEST GODAVARI,5935,5568,343,24,3934782,0.150834,1484,4
ANDHRA PRADESH,Y. S. R,823,738,52,33,,,206,4
ARUNACHAL PRADESH,CHANGLANG,803,486,304,13,,,201,4
ARUNACHAL PRADESH,EAST KAMENG,181,88,79,14,,,45,4
ARUNACHAL PRADESH,TAWANG,154,104,43,7,,,39,4
ARUNACHAL PRADESH,WEST SIANG,192,110,80,2,,,48,4
ASSAM,BAJALI,29,19,8,2,,,7,4
ASSAM,SRIBHUMI,169,115,43,11,,,42,4
BIHAR,AURANGABAD,10170,3001,7096,73,2540073,0.400382,2543,4
BIHAR,BUXAR,7240,2528,4648,64,1706352,0.424297,1810,4
BIHAR,KHAGARIA,8196,4348,3779,69,1666886,0.491695,2049,4
BIHAR,KISHANGANJ,8764,6957,1782,25,1690948,0.518289,2191,4
BIHAR,MADHEPURA,9027,4571,4417,39,2001762,0.450953,2257,4
BIHAR,ROHTAS,7939,2741,5120,78,2962593,0.267975,1985,4
BIHAR,SHEOHAR,3262,2067,1184,11,656246,0.497070,816,4
BIHAR,SUPAUL,10411,5691,4563,157,2229076,0.467055,2603,4
CHHATTISGARH,BASTAR,6608,4794,1808,6,1411644,0.468107,1652,4
CHHATTISGARH,BEMETARA,2771,2458,302,11,795759,0.348221,693,4
CHHATTISGARH,GARIYABAND,1542,1307,229,6,,,386,4
CHHATTISGARH,JASHPUR,2543,1666,875,2,851669,0.298590,636,4
CHHATTISGARH,KAWARDHA,2142,1884,257,1,,,536,4
CHHATTISGARH,KONDAGAON,3038,1975,1054,9,578326,0.525309,760,4
CHHATTISGARH,KORBA,3542,3040,489,13,1206563,0.293561,886,4
CHHATTISGARH,MANENDRAGARH–CHIRMIRI–BHARATPUR,294,188,106,0,,,74,4
CHHATTISGARH,RAJNANDGAON,4185,3791,371,23,1537520,0.272192,1046,4
CHHATTISGARH,SAKTI,455,373,80,2,,,114,4
CHHATTISGARH,SARANGARH-BILAIGARH,186,159,24,3,,,47,4
CHHATTISGARH,SURAJPUR,2977,2250,720,7,660280,0.450869,744,4
CHHATTISGARH,SURGUJA,3556,2866,679,11,2361329,0.150593,889,4
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DADRA AND NAGAR HAVELI,832,739,81,12,,,208,4
GOA,SOUTH GOA,977,805,108,64,,,244,4
GUJARAT,NARMADA,1280,1155,96,29,590379,0.216810,320,4
HARYANA,BHIWANI,3489,3321,152,16,1634445,0.213467,872,4
HARYANA,CHARKHI DADRI,858,839,19,0,502276,0.170822,215,4
HARYANA,FATEHABAD,2612,2510,92,10,942011,0.277279,653,4
HARYANA,JHAJJAR,2624,2515,99,10,956907,0.274217,656,4
HARYANA,JIND,3821,3729,92,0,1332042,0.286853,955,4
HARYANA,KARNAL,4048,3861,179,8,1505324,0.268912,1012,4
HARYANA,MAHENDRAGARH,2754,2575,155,24,921680,0.298802,689,4
HARYANA,REWARI,2485,2329,150,6,900332,0.276009,621,4
HARYANA,SIRSA,3335,3135,198,2,1295114,0.257506,834,4
HARYANA,YAMUNA NAGAR,3396,3278,110,8,,,849,4
HIMACHAL PRADESH,BILASPUR,999,985,14,0,,,250,4
HIMACHAL PRADESH,HAMIRPUR,1198,1181,16,1,,,300,4
HIMACHAL PRADESH,KANGRA,3966,3869,75,22,,,992,4
HIMACHAL PRADESH,MANDI,2514,2460,43,11,,,629,4
HIMACHAL PRADESH,SIRMAUR,1584,1510,67,7,,,396,4
HIMACHAL PRADESH,SOLAN,1176,1105,65,6,,,294,4
HIMACHAL PRADESH,UNA,1247,1226,21,0,,,312,4
JAMMU AND KASHMIR,ANANTNAG,3350,2975,340,35,,,838,4
JAMMU AND KASHMIR,BADGAM,1865,1674,190,1,,,466,4
JAMMU AND KASHMIR,BANDIPORE,1639,1288,308,43,,,410,4
JAMMU AND KASHMIR,BUDGAM,859,793,51,15,,,215,4
JAMMU AND KASHMIR,KARGIL,526,386,139,1,,,132,4
JAMMU AND KASHMIR,KATHUA,2954,2635,310,9,,,739,4
JAMMU AND KASHMIR,KUPWARA,2875,2392,443,40,,,719,4
JAMMU AND KASHMIR,LEH,206,163,42,1,,,52,4
JAMMU AND KASHMIR,PULWAMA,1871,1738,118,15,,,468,4
JAMMU AND KASHMIR,RAJOURI,2674,2071,594,9,,,669,4
JAMMU AND KASHMIR,RAMBAN,1920,1317,597,6,,,480,4
JAMMU AND KASHMIR,REASI,1715,1136,570,9,,,429,4
JAMMU AND KASHMIR,SAMBA,588,532,47,9,,,147,4
JAMMU AND KASHMIR,SRINAGAR,3256,2851,270,135,,,814,4
JAMMU AND KASHMIR,UDHAMPUR,2806,2446,349,11,,,702,4
JHARKHAND,BOKARO,5800,3505,2278,17,2062330,0.281235,1450,4
JHARKHAND,GARHWA,6073,4523,1535,15,1322784,0.459107,1518,4
JHARKHAND,GARHWA *,381,314,67,0,,,95,4
JHARKHAND,HAZARIBAG,566,358,208,0,,,142,4
JHARKHAND,JAMTARA,4450,3160,1274,16,791042,0.562549,1113,4
JHARKHAND,LATEHAR,2609,1675,923,11,725673,0.359528,652,4
JHARKHAND,PALAMAU,286,220,66,0,,,72,4
JHARKHAND,PALAMU,8606,6548,1994,64,1936319,0.444452,2152,4
JHARKHAND,PURBI SINGHBHUM,986,814,172,0,,,247,4
JHARKHAND,RAMGARH,2979,1902,1066,11,949159,0.313857,745,4
JHARKHAND,SAHEBGANJ,6321,3636,2670,15,1150567,0.549381,1580,4
JHARKHAND,SERAIKELA-KHARSAWAN,4250,2943,1277,30,,,1063,4
JHARKHAND,SIMDEGA,2079,1472,594,13,599813,0.346608,520,4
KARNATAKA,BAGALKOT,7142,6158,900,84,1890826,0.377719,1786,4
KARNATAKA,BAGALKOT *,249,218,31,0,,,62,4
KARNATAKA,BALLARI,2781,2450,267,64,,,695,4
KARNATAKA,BANGALORE,7016,5776,1236,4,,,1754,4
KARNATAKA,BELAGAVI,7805,7063,622,120,,,1951,4
KARNATAKA,BELGAUM,6743,5861,880,2,4778439,0.141113,1686,4
KARNATAKA,BELLARY,4220,3623,596,1,2532383,0.166641,1055,4
KARNATAKA,BIJAPUR,4231,3296,930,5,2175102,0.194520,1058,4
KARNATAKA,CHAMARAJANAGAR,249,232,17,0,1020962,0.024389,62,4
KARNATAKA,CHAMRAJANAGAR,2227,1988,216,23,,,557,4
KARNATAKA,CHAMRAJNAGAR,380,356,24,0,,,95,4
KARNATAKA,CHICKMAGALUR,1231,1129,102,0,,,308,4
KARNATAKA,CHIKKABALLAPUR,3152,2842,296,14,1254377,0.251280,788,4
KARNATAKA,CHIKKAMAGALURU,1151,1018,95,38,,,288,4
KARNATAKA,CHIKMAGALUR,154,145,9,0,1137961,0.013533,39,4
KARNATAKA,CHITRADURGA,4413,4042,326,45,1660378,0.265783,1103,4
KARNATAKA,DAKSHINA KANNADA,6505,5896,530,79,2089649,0.311296,1626,4
KARNATAKA,DAVANAGERE,483,437,46,0,1945497,0.024827,121,4
KARNATAKA,DAVANGERE,4813,4416,352,45,,,1203,4
KARNATAKA,DHARWAD,5103,4733,351,19,1846993,0.276287,1276,4
KARNATAKA,GADAG,4457,4088,349,20,1064570,0.418667,1114,4
KARNATAKA,GADAG *,145,135,10,0,,,36,4
KARNATAKA,GULBARGA,4356,3650,703,3,2564892,0.169832,1089,4
KARNATAKA,HASSAN,2494,2333,142,19,1776221,0.140410,624,4
KARNATAKA,HAVERI,4242,3917,266,59,1598506,0.265373,1061,4
KARNATAKA,KODAGU,1211,1095,75,41,554762,0.218292,303,4
KARNATAKA,KOLAR,4186,3841,314,31,1536401,0.272455,1047,4
KARNATAKA,KOPPAL,5451,4752,650,49,1391292,0.391794,1363,4
KARNATAKA,MANDYA,3594,3401,150,43,1808680,0.198708,899,4
KARNATAKA,MYSORE,3073,2857,214,2,2994744,0.102613,768,4
KARNATAKA,RAMANAGAR,2949,2559,379,11,,,737,4
KARNATAKA,SHIMOGA,2260,2111,149,0,1755512,0.128737,565,4
KARNATAKA,SHIVAMOGGA,2229,2004,182,43,,,557,4
KARNATAKA,TUMAKURU,3000,2792,161,47,,,750,4
KARNATAKA,TUMKUR,2942,2754,188,0,2681449,0.109717,736,4
KARNATAKA,UDUPI,3591,3338,210,43,1177361,0.305004,898,4
KARNATAKA,UTTARA KANNADA,3470,3219,221,30,1436847,0.241501,868,4
KARNATAKA,VIJAYANAGARA,2119,1822,241,56,,,530,4
KERALA,ALAPPUZHA,3559,2536,892,131,2127789,0.167263,890,4
KERALA,IDUKKI,1698,1399,271,28,1108974,0.153115,425,4
KERALA,KASARAGOD,3555,2695,798,62,1307375,0.271919,889,4
KERALA,KASARGOD,315,251,64,0,,,79,4
KERALA,KOTTAYAM,3321,2465,804,52,1974551,0.168190,830,4
KERALA,KOZHIKODE,6704,4587,1914,203,3086293,0.217219,1676,4
KERALA,PALAKKAD,6724,5174,1381,169,2809934,0.239294,1681,4
KERALA,PATHANAMTHITTA,1951,1398,480,73,1195537,0.163190,488,4
KERALA,WAYANAD,1516,1265,233,18,817420,0.185462,379,4
LADAKH,KARGIL,492,365,120,7,,,123,4
MADHYA PRADESH,AGAR MALWA,2537,2087,421,29,422841,0.599989,634,4
MADHYA PRADESH,ANUPPUR,3226,2864,349,13,749237,0.430571,807,4
MADHYA PRADESH,CHHINDWARA,8981,8308,625,48,2090922,0.429523,2245,4
MADHYA PRADESH,DAMOH,6066,5081,938,47,1264219,0.479822,1517,4
MADHYA PRADESH,DINDORI,2659,2409,249,1,704218,0.377582,665,4
MADHYA PRADESH,HARDA,2134,1733,383,18,570465,0.374081,534,4
MADHYA PRADESH,MAIHAR,418,378,20,20,,,105,4
MADHYA PRADESH,MANDLA,4911,4645,261,5,1054905,0.465540,1228,4
MADHYA PRADESH,MANDSAUR,8276,7444,808,24,1340411,0.617423,2069,4
MADHYA PRADESH,NARMADAPURAM,737,608,100,29,,,184,4
MADHYA PRADESH,NARSIMHAPUR,1189,966,223,0,,,297,4
MADHYA PRADESH,NEEMUCH,4964,4183,764,17,826067,0.600920,1241,4
MADHYA PRADESH,NIWARI,142,117,16,9,,,36,4
MADHYA PRADESH,RAJGARH,8171,6542,1594,35,1546541,0.528340,2043,4
MADHYA PRADESH,RATLAM,7982,6427,1478,77,1455069,0.548565,1996,4
MADHYA PRADESH,REWA,10838,9346,1463,29,2365106,0.458246,2710,4
MADHYA PRADESH,SEONI,6081,5558,513,10,1378876,0.441011,1520,4
MADHYA PRADESH,SHAHDOL,5297,4410,828,59,1066063,0.496875,1324,4
MADHYA PRADESH,SHAJAPUR,7025,5937,1070,18,1512681,0.464407,1756,4
MADHYA PRADESH,SIDHI,6292,5606,671,15,1126515,0.558537,1573,4
MADHYA PRADESH,SINGRAULI,6550,5669,859,22,1178273,0.555898,1638,4
MADHYA PRADESH,TIKAMGARH,7242,5674,1539,29,1445166,0.501119,1811,4
MADHYA PRADESH,UJJAIN,14308,12450,1763,95,1986864,0.720130,3577,4
MADHYA PRADESH,WEST NIMAR,760,618,136,6,,,190,4
MAHARASHTRA,AHMED NAGAR,340,277,63,0,,,85,4
MAHARASHTRA,BHANDARA,1903,1842,55,6,1200334,0.158539,476,4
MAHARASHTRA,BULDANA,1075,963,112,0,,,269,4
MAHARASHTRA,CHHATRAPATI SAMBHAJINAGAR,1010,411,365,234,,,253,4
MAHARASHTRA,GADCHIROLI,2374,2084,268,22,1072942,0.221261,594,4
MAHARASHTRA,GONDIYA,2890,2780,104,6,,,723,4
MAHARASHTRA,JALNA,5590,4627,944,19,1959046,0.285343,1398,4
MAHARASHTRA,KOLHAPUR,7480,6423,985,72,3876001,0.192982,1870,4
MAHARASHTRA,MUMBAI CITY,2929,2314,449,166,,,732,4
MAHARASHTRA,RAIGARH,5230,4414,815,1,,,1308,4
MAHARASHTRA,RATNAGIRI,2603,2352,219,32,1615069,0.161170,651,4
MAHARASHTRA,SINDHUDURG,1202,1121,59,22,849651,0.141470,301,4
MAHARASHTRA,WARDHA,1953,1859,89,5,1300774,0.150141,488,4
MANIPUR,SENAPATI,1501,764,721,16,,,375,4
MANIPUR,TAMENGLONG,960,297,634,29,,,240,4
MIZORAM,AIZAWL,1059,762,236,61,,,265,4
ODISHA,ANGUL,3010,2583,413,14,1271703,0.236690,753,4
ANDAMAN AND NICOBAR ISLANDS,NICOBAR,75,64,11,0,,,19,4
ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMAN,190,178,12,0,,,48,4
ANDHRA PRADESH,ADILABAD,1419,1137,281,1,,,355,4
ANDHRA PRADESH,ALLURI SITHARAMA RAJU,1255,1105,116,34,,,314,4
ANDHRA PRADESH,ANAKAPALLI,543,523,12,8,,,136,4
ANDHRA PRADESH,ANANTAPUR,4415,4089,326,0,4083315,0.108123,1104,4
ANDHRA PRADESH,ANANTHAPUR,1994,1843,151,0,,,499,4
ANDHRA PRADESH,ANANTHAPURAMU,3187,3018,159,10,,,797,4
ANDHRA PRADESH,BAPATLA,492,421,55,16,,,123,4
ANDHRA PRADESH,CHITTOOR,8199,7497,659,43,4170468,0.196597,2050,4
ANDHRA PRADESH,CUDDAPAH,5934,5519,413,2,,,1484,4
ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,665,618,30,17,,,166,4
ANDHRA PRADESH,EAST GODAVARI,7678,7161,507,10,5151549,0.149043,1920,4
ANDHRA PRADESH,ELURU,629,568,45,16,,,157,4
ANDHRA PRADESH,GUNTUR,9729,8769,925,35,4889230,0.198988,2432,4
ANDHRA PRADESH,HYDERABAD,4840,3831,1008,1,,,1210,4
ANDHRA PRADESH,KAKINADA,969,858,84,27,,,242,4
ANDHRA PRADESH,KARIMNAGAR,659,552,107,0,,,165,4
ANDHRA PRADESH,KHAMMAM,1133,869,264,0,,,283,4
ODISHA,ANUGUL,207,171,36,0,,,52,4
ODISHA,BALANGIR,5670,4582,1032,56,1648997,0.343845,1418,4
ODISHA,BALESWAR,6018,4866,1148,4,,,1505,4
ODISHA,BARGARH,5239,4411,825,3,1481255,0.353687,1310,4
ODISHA,BAUDH,175,142,33,0,,,44,4
ODISHA,BHADRAK,4891,3701,1176,14,1506522,0.324655,1223,4
ODISHA,BOUDH,1424,1177,245,2,439917,0.323697,356,4
ODISHA,CUTTACK,5402,4305,1082,15,2618708,0.206285,1351,4
ODISHA,DEBAGARH,883,783,95,5,,,221,4
ODISHA,DHENKANAL,3017,2466,543,8,1192948,0.252903,754,4
ODISHA,GAJAPATI,2002,1666,318,18,575880,0.347642,501,4
ODISHA,GANJAM,8116,7063,1044,9,3529031,0.229978,2029,4
ODISHA,JAJPUR,2507,1991,467,49,1826275,0.137274,627,4
ODISHA,JAGATSINGHAPUR,3184,2852,308,24,,,796,4
ODISHA,JAGATSINGHPUR,694,626,68,0,1136604,0.061059,174,4
ODISHA,JAJAPUR,2608,2107,499,2,,,652,4
ODISHA,KALAHANDI,4496,3361,1071,64,1573054,0.285813,1124,4
ODISHA,KANDHAMAL,3081,2633,440,8,731952,0.420929,770,4
ODISHA,KENDRAPARA,4015,3210,757,48,1439891,0.278841,1004,4
ODISHA,KENDUJHAR,5426,4369,1042,15,1802777,0.300980,1357,4
ODISHA,KHORDA,4317,3497,655,165,,,1079,4
ODISHA,KORAPUT,4502,3266,1190,46,1376934,0.326958,1126,4
ODISHA,MALKANGIRI,2870,2373,493,4,612727,0.468398,718,4
ODISHA,MAYURBHANJ,8154,6258,1861,35,2513895,0.324357,2039,4
ODISHA,NAYAGARH,2466,2172,283,11,962215,0.256284,617,4
ODISHA,NUAPADA,2122,1703,417,2,606490,0.349882,531,4
ODISHA,PURI,3731,3153,574,4,1697983,0.219731,933,4
ODISHA,RAYAGADA,3226,2516,707,3,961959,0.335357,807,4
ODISHA,SAMBALPUR,2577,2255,321,1,1044410,0.246742,644,4
ODISHA,SONAPUR,1510,1288,221,1,,,378,4
ODISHA,SUBARNAPUR,405,345,60,0,652107,0.062106,101,4
ODISHA,SUNDARGARH,730,607,123,0,2080664,0.035085,183,4
ODISHA,SUNDERGARH,4001,3341,641,19,,,1000,4
ODISHA,BALESHWAR,1229,978,251,0,,,307,4
PUDUCHERRY,PONDICHERRY,1087,1018,69,0,,,272,4
PUDUCHERRY,KARAIKAL,567,517,38,12,,,142,4
PUDUCHERRY,PUDUCHERRY,1330,1213,85,32,,,333,4
PUDUCHERRY,YANAM,33,30,3,0,,,8,4
PUNJAB,BARNALA,1013,926,79,8,596294,0.169883,253,4
PUNJAB,BATHINDA,2704,2388,298,18,1388859,0.194692,676,4
PUNJAB,FARIDKOT,902,793,99,10,618008,0.145953,226,4
PUNJAB,FATEHGARH SAHIB,1048,891,144,13,599814,0.174721,262,4
PUNJAB,FEROZEPUR,1381,1262,114,5,2026831,0.068136,345,4
PUNJAB,FIROZPUR,395,347,48,0,,,99,4
PUNJAB,JALANDHAR,4118,3314,732,72,2181753,0.188747,1030,4
PUNJAB,MALERKOTLA,865,711,146,8,,,216,4
PUNJAB,MANSA,1124,998,107,19,768808,0.146200,281,4
PUNJAB,MUKTSAR,334,306,28,0,902702,0.037000,84,4
PUNJAB,PATHANKOT,1115,1033,67,15,675711,0.165011,279,4
PUNJAB,RUPNAGAR,1246,1140,93,13,684627,0.181997,312,4
PUNJAB,SHAHEED BHAGAT SINGH NAGAR,946,801,101,44,,,237,4
PUNJAB,SRI MUKTSAR SAHIB,1315,1157,150,8,,,329,4
RAJASTHAN,BANSWARA,7263,4203,3030,30,1797485,0.404065,1816,4
RAJASTHAN,CHITTAURGARH,357,286,70,1,,,89,4
RAJASTHAN,DAUSA,6133,4277,1807,49,1634409,0.375243,1533,4
RAJASTHAN,GANGANAGAR,5504,4186,1276,42,1969520,0.279459,1376,4
RAJASTHAN,JHUNJHUNUN,7611,5749,1776,86,,,1903,4
RAJASTHAN,PRATAPGARH,3794,2643,1133,18,867848,0.437173,949,4
RAJASTHAN,RAJSAMAND,4512,3078,1405,29,1156597,0.390110,1128,4
SIKKIM,EAST,370,215,153,2,,,93,4
SIKKIM,NORTH SIKKIM,62,45,17,0,,,16,4
SIKKIM,SOUTH,197,88,108,1,,,49,4
TAMIL NADU,ARIYALUR,2412,1927,405,80,,,603,4
TAMIL NADU,DHARMAPURI,5739,4840,851,48,1506843,0.380863,1435,4
TAMIL NADU,DINDIGUL,6083,4678,1393,12,2159775,0.281650,1521,4
TAMIL NADU,ERODE,6017,4964,1045,8,2251744,0.267215,1504,4
TAMIL NADU,KANNIYAKUMARI,2275,2139,135,1,,,569,4
TAMIL NADU,KANYAKUMARI,2005,1896,92,17,1870374,0.107198,501,4
TAMIL NADU,KARUR,4019,3362,654,3,1064493,0.377551,1005,4
TAMIL NADU,KRISHNAGIRI,5075,4157,910,8,1879809,0.269974,1269,4
TAMIL NADU,MAYILADUTHURAI,502,437,64,1,,,126,4
TAMIL NADU,NAGAPATTINAM,4047,3315,732,0,1616450,0.250363,1012,4
TAMIL NADU,NAMAKKAL,4872,4257,606,9,1726601,0.282173,1218,4
TAMIL NADU,PERAMBALUR,2130,1898,232,0,565223,0.376842,533,4
TAMIL NADU,RANIPET,111,97,13,1,,,28,4
TAMIL NADU,TENKASI,1268,1150,118,0,,,317,4
TAMIL NADU,THE NILGIRIS,1714,1279,430,5,,,429,4
TAMIL NADU,THENI,3473,2908,563,2,1245899,0.278755,868,4
TAMIL NADU,THIRUVARUR,4165,3346,816,3,,,1041,4
TAMIL NADU,THOOTHUKKUDI,5319,4439,877,3,,,1330,4
TAMIL NADU,TIRUCHIRAPPALLI,9932,8396,1531,5,2722290,0.364840,2483,4
TAMIL NADU,TIRUNELVELI,9675,8303,1370,2,3072880,0.314851,2419,4
TAMIL NADU,TIRUPATTUR,1048,944,102,2,,,262,4
TAMIL NADU,TIRUPPUR,6192,5078,1109,5,,,1548,4
